"","pos","mito","Sample"
"63634",13941,23.1297756215888,"Patient_2_recu"
"63635",13942,22.959057437408,"Patient_2_recu"
"63636",13943,23.0608507320454,"Patient_2_recu"
"63637",13944,23.1549857056225,"Patient_2_recu"
"63638",13945,23.4308931820151,"Patient_2_recu"
"63639",13946,23.7100407173179,"Patient_2_recu"
"63640",13947,24.1461145282855,"Patient_2_recu"
"63641",13948,24.2363510352595,"Patient_2_recu"
"63642",13949,24.3514857489387,"Patient_2_recu"
"63643",13950,24.6975309711513,"Patient_2_recu"
"63644",13951,25.0235640648012,"Patient_2_recu"
"63645",13952,25.1530104825435,"Patient_2_recu"
"63646",13953,25.1995495105259,"Patient_2_recu"
"63647",13954,24.9625400675734,"Patient_2_recu"
"63648",13955,24.3856016633457,"Patient_2_recu"
"63649",13956,23.9447284068266,"Patient_2_recu"
"63650",13957,23.8066533830027,"Patient_2_recu"
"63651",13958,23.7725894481504,"Patient_2_recu"
"63652",13959,23.6275318374773,"Patient_2_recu"
"63653",13960,23.4941003205406,"Patient_2_recu"
"63654",13961,23.2709867452135,"Patient_2_recu"
"63655",13962,23.0816425539288,"Patient_2_recu"
"63656",13963,22.8290392445638,"Patient_2_recu"
"63657",13964,22.9360651477086,"Patient_2_recu"
"63658",13965,22.9341592307026,"Patient_2_recu"
"63659",13966,22.8836004504895,"Patient_2_recu"
"63660",13967,22.9004764792515,"Patient_2_recu"
"63661",13968,22.9757255479511,"Patient_2_recu"
"63662",13969,23.0342718530711,"Patient_2_recu"
"63663",13970,23.1393918392099,"Patient_2_recu"
"63664",13971,23.2383782378931,"Patient_2_recu"
"63665",13972,23.2445984579399,"Patient_2_recu"
"63666",13973,23.2483583123971,"Patient_2_recu"
"63667",13974,23.2972710733778,"Patient_2_recu"
"63668",13975,23.3719830200121,"Patient_2_recu"
"63669",13976,23.2540240838604,"Patient_2_recu"
"63670",13977,23.0809494931993,"Patient_2_recu"
"63671",13978,22.8979987871437,"Patient_2_recu"
"63672",13979,22.8066880360392,"Patient_2_recu"
"63673",13980,22.7495798319328,"Patient_2_recu"
"63674",13981,22.8805683097981,"Patient_2_recu"
"63675",13982,23.0170319674261,"Patient_2_recu"
"63676",13983,23.0784024950186,"Patient_2_recu"
"63677",13984,23.0489127609807,"Patient_2_recu"
"63678",13985,23.000363856883,"Patient_2_recu"
"63679",13986,22.9152213462705,"Patient_2_recu"
"63680",13987,22.9141644286581,"Patient_2_recu"
"63681",13988,22.9497877501516,"Patient_2_recu"
"63682",13989,23.2818851251841,"Patient_2_recu"
"63683",13990,23.6266655115655,"Patient_2_recu"
"63684",13991,23.9542406653383,"Patient_2_recu"
"63685",13992,24.212249848393,"Patient_2_recu"
"63686",13993,24.4077276271333,"Patient_2_recu"
"63687",13994,24.5109936758208,"Patient_2_recu"
"63688",13995,24.6075197089145,"Patient_2_recu"
"63689",13996,24.762436108464,"Patient_2_recu"
"63690",13997,24.4893355280256,"Patient_2_recu"
"63691",13998,23.4924889543446,"Patient_2_recu"
"63692",13999,22.3237113402062,"Patient_2_recu"
"63693",14000,21.1288573161223,"Patient_2_recu"
"63694",14001,19.9587802131162,"Patient_2_recu"
"63695",14002,19.2164428658061,"Patient_2_recu"
"63696",14003,18.7569955817378,"Patient_2_recu"
"63697",14004,18.3290132547865,"Patient_2_recu"
"63698",14005,17.8814173091917,"Patient_2_recu"
"63699",14006,17.4902711600104,"Patient_2_recu"
"63700",14007,17.1166767738023,"Patient_2_recu"
"63701",14008,17.1797106471455,"Patient_2_recu"
"63702",14009,17.2183141297756,"Patient_2_recu"
"63703",14010,17.2913973836957,"Patient_2_recu"
"63704",14011,17.301983886338,"Patient_2_recu"
"63705",14012,17.3198648531578,"Patient_2_recu"
"63706",14013,17.3273499090358,"Patient_2_recu"
"63707",14014,17.3580005197955,"Patient_2_recu"
"63708",14015,17.4093389933293,"Patient_2_recu"
"63709",14016,17.4395044615784,"Patient_2_recu"
"63710",14017,17.4705882352941,"Patient_2_recu"
"63711",14018,17.5417135926536,"Patient_2_recu"
"63712",14019,17.5428398163389,"Patient_2_recu"
"63713",14020,17.8060816079009,"Patient_2_recu"
"63714",14021,18.0881399982673,"Patient_2_recu"
"63715",14022,18.3188425885818,"Patient_2_recu"
"63716",14023,18.566837044096,"Patient_2_recu"
"63717",14024,18.7557827254613,"Patient_2_recu"
"63718",14025,18.6858875508966,"Patient_2_recu"
"63719",14026,18.6251581044789,"Patient_2_recu"
"63720",14027,18.622524473707,"Patient_2_recu"
"63721",14028,18.7325825175431,"Patient_2_recu"
"63722",14029,18.7575327038032,"Patient_2_recu"
"63723",14030,18.7760027722429,"Patient_2_recu"
"63724",14031,18.7993589188253,"Patient_2_recu"
"63725",14032,18.807779606688,"Patient_2_recu"
"63726",14033,18.777180975483,"Patient_2_recu"
"63727",14034,18.8830979814606,"Patient_2_recu"
"63728",14035,18.9871957030235,"Patient_2_recu"
"63729",14036,19.0910162002946,"Patient_2_recu"
"63730",14037,19.1273152559993,"Patient_2_recu"
"63731",14038,19.3497184440787,"Patient_2_recu"
"63732",14039,19.6591873862947,"Patient_2_recu"
"63733",14040,20.0963700944295,"Patient_2_recu"
"63734",14041,20.5640994542147,"Patient_2_recu"
"63735",14042,21.1062635363424,"Patient_2_recu"
"63736",14043,21.4093216668111,"Patient_2_recu"
"63737",14044,21.6261283895001,"Patient_2_recu"
"63738",14045,21.7744780386381,"Patient_2_recu"
"63739",14046,21.8881053452309,"Patient_2_recu"
"63740",14047,22.0945161569783,"Patient_2_recu"
"63741",14048,22.2408905830373,"Patient_2_recu"
"63742",14049,22.3778047301395,"Patient_2_recu"
"63743",14050,22.4310144676427,"Patient_2_recu"
"63744",14051,22.5222212596379,"Patient_2_recu"
"63745",14052,22.6358658927488,"Patient_2_recu"
"63746",14053,22.8331283028675,"Patient_2_recu"
"63747",14054,23.1841115827774,"Patient_2_recu"
"63748",14055,23.5596985185827,"Patient_2_recu"
"63749",14056,23.8898379970545,"Patient_2_recu"
"63750",14057,24.2072251581045,"Patient_2_recu"
"63751",14058,24.5535302780906,"Patient_2_recu"
"63752",14059,24.8180195789656,"Patient_2_recu"
"63753",14060,24.9574807242485,"Patient_2_recu"
"63754",14061,25.0037771809755,"Patient_2_recu"
"63755",14062,24.9525946461059,"Patient_2_recu"
"63756",14063,24.6606601403448,"Patient_2_recu"
"63757",14064,24.3394957983193,"Patient_2_recu"
"63758",14065,24.0559993069393,"Patient_2_recu"
"63759",14066,23.7220479944555,"Patient_2_recu"
"63760",14067,23.3173351814953,"Patient_2_recu"
"63761",14068,22.9677553495625,"Patient_2_recu"
"63762",14069,22.6888157324786,"Patient_2_recu"
"63763",14070,22.4917439140605,"Patient_2_recu"
"63764",14071,22.386797193104,"Patient_2_recu"
"63765",14072,22.2920557913887,"Patient_2_recu"
"63766",14073,22.2512691674608,"Patient_2_recu"
"63767",14074,22.0983799705449,"Patient_2_recu"
"63768",14075,21.9401715325305,"Patient_2_recu"
"63769",14076,21.8151433769384,"Patient_2_recu"
"63770",14077,21.7457679979208,"Patient_2_recu"
"63771",14078,21.6222125963788,"Patient_2_recu"
"63772",14079,21.4626180369055,"Patient_2_recu"
"63773",14080,21.2689768690982,"Patient_2_recu"
"63774",14081,21.0698085419735,"Patient_2_recu"
"63775",14082,20.9112015940397,"Patient_2_recu"
"63776",14083,20.8931993415923,"Patient_2_recu"
"63777",14084,20.9530104825435,"Patient_2_recu"
"63778",14085,21.0558780213116,"Patient_2_recu"
"63779",14086,21.1660746772936,"Patient_2_recu"
"63780",14087,21.2213809235034,"Patient_2_recu"
"63781",14088,21.2544225937798,"Patient_2_recu"
"63782",14089,21.2158710907043,"Patient_2_recu"
"63783",14090,21.1034046608334,"Patient_2_recu"
"63784",14091,20.9165035086199,"Patient_2_recu"
"63785",14092,20.7161049987005,"Patient_2_recu"
"63786",14093,20.4940310144676,"Patient_2_recu"
"63787",14094,20.3101100233908,"Patient_2_recu"
"63788",14095,20.1352334748332,"Patient_2_recu"
"63789",14096,20.0261457160184,"Patient_2_recu"
"63790",14097,19.9327384562072,"Patient_2_recu"
"63791",14098,19.8702417049294,"Patient_2_recu"
"63792",14099,19.768379104219,"Patient_2_recu"
"63793",14100,19.6788356579745,"Patient_2_recu"
"63794",14101,19.6706402148488,"Patient_2_recu"
"63795",14102,19.6659620549251,"Patient_2_recu"
"63796",14103,19.6882786104132,"Patient_2_recu"
"63797",14104,19.6997487654856,"Patient_2_recu"
"63798",14105,19.7450402841549,"Patient_2_recu"
"63799",14106,19.7190158537642,"Patient_2_recu"
"63800",14107,19.6776574547345,"Patient_2_recu"
"63801",14108,19.5655375552283,"Patient_2_recu"
"63802",14109,19.5329983539808,"Patient_2_recu"
"63803",14110,19.4626873429784,"Patient_2_recu"
"63804",14111,19.2675214415663,"Patient_2_recu"
"63805",14112,19.0771723122239,"Patient_2_recu"
"63806",14113,18.9359958416356,"Patient_2_recu"
"63807",14114,18.6508879840596,"Patient_2_recu"
"63808",14115,18.4448410291952,"Patient_2_recu"
"63809",14116,18.3177510179329,"Patient_2_recu"
"63810",14117,18.2248635536689,"Patient_2_recu"
"63811",14118,18.0204106384822,"Patient_2_recu"
"63812",14119,17.9670103092784,"Patient_2_recu"
"63813",14120,17.8736896820584,"Patient_2_recu"
"63814",14121,18.1025903144763,"Patient_2_recu"
"63815",14122,18.3111669410032,"Patient_2_recu"
"63816",14123,18.573369141471,"Patient_2_recu"
"63817",14124,18.6925582604176,"Patient_2_recu"
"63818",14125,18.8034999566837,"Patient_2_recu"
"63819",14126,18.7471541193797,"Patient_2_recu"
"63820",14127,18.8212423113575,"Patient_2_recu"
"63821",14128,18.8400935631985,"Patient_2_recu"
"63822",14129,18.8324698951746,"Patient_2_recu"
"63823",14130,18.2886078142597,"Patient_2_recu"
"63824",14131,17.7087932080049,"Patient_2_recu"
"63825",14132,17.1607900892316,"Patient_2_recu"
"63826",14133,16.7315602529672,"Patient_2_recu"
"63827",14134,16.526778133934,"Patient_2_recu"
"63828",14135,16.6626353634237,"Patient_2_recu"
"63829",14136,16.5789309538248,"Patient_2_recu"
"63830",14137,16.3441566317249,"Patient_2_recu"
"63831",14138,16.0944815039418,"Patient_2_recu"
"63832",14139,15.9028155592134,"Patient_2_recu"
"63833",14140,15.9703023477432,"Patient_2_recu"
"63834",14141,16.1092263709608,"Patient_2_recu"
"63835",14142,16.261335874556,"Patient_2_recu"
"63836",14143,16.3204366282596,"Patient_2_recu"
"63837",14144,16.2239452482024,"Patient_2_recu"
"63838",14145,16.0629818937884,"Patient_2_recu"
"63839",14146,16.1901931906783,"Patient_2_recu"
"63840",14147,16.2970285021225,"Patient_2_recu"
"63841",14148,16.4862687342978,"Patient_2_recu"
"63842",14149,16.5878021311617,"Patient_2_recu"
"63843",14150,16.652239452482,"Patient_2_recu"
"63844",14151,16.5045135580005,"Patient_2_recu"
"63845",14152,16.3406740015594,"Patient_2_recu"
"63846",14153,16.2267001646019,"Patient_2_recu"
"63847",14154,16.1606168240492,"Patient_2_recu"
"63848",14155,15.9730052845881,"Patient_2_recu"
"63849",14156,15.8075890149874,"Patient_2_recu"
"63850",14157,15.592740188859,"Patient_2_recu"
"63851",14158,15.3882352941176,"Patient_2_recu"
"63852",14159,15.2194230269427,"Patient_2_recu"
"63853",14160,15.215697825522,"Patient_2_recu"
"63854",14161,15.2060123018279,"Patient_2_recu"
"63855",14162,15.2054232002079,"Patient_2_recu"
"63856",14163,15.196846573681,"Patient_2_recu"
"63857",14164,15.1804037078749,"Patient_2_recu"
"63858",14165,15.2590487741488,"Patient_2_recu"
"63859",14166,15.3352334748332,"Patient_2_recu"
"63860",14167,15.5622108637269,"Patient_2_recu"
"63861",14168,15.7521961361864,"Patient_2_recu"
"63862",14169,15.9984925929135,"Patient_2_recu"
"63863",14170,16.1712033266915,"Patient_2_recu"
"63864",14171,16.3389066966993,"Patient_2_recu"
"63865",14172,16.4532270640215,"Patient_2_recu"
"63866",14173,16.6055618123538,"Patient_2_recu"
"63867",14174,16.6498657194837,"Patient_2_recu"
"63868",14175,16.7609633544139,"Patient_2_recu"
"63869",14176,16.7848739495798,"Patient_2_recu"
"63870",14177,16.9652083513818,"Patient_2_recu"
"63871",14178,17.076739149268,"Patient_2_recu"
"63872",14179,17.2221952698605,"Patient_2_recu"
"63873",14180,17.3014814173092,"Patient_2_recu"
"63874",14181,17.3758121805423,"Patient_2_recu"
"63875",14182,17.2639348522914,"Patient_2_recu"
"63876",14183,17.1217014640908,"Patient_2_recu"
"63877",14184,17.0138438880707,"Patient_2_recu"
"63878",14185,16.8070865459586,"Patient_2_recu"
"63879",14186,16.5080654942389,"Patient_2_recu"
"63880",14187,16.2082647491986,"Patient_2_recu"
"63881",14188,15.9670969418695,"Patient_2_recu"
"63882",14189,15.7345057610673,"Patient_2_recu"
"63883",14190,15.5817205232609,"Patient_2_recu"
"63884",14191,15.6051633024344,"Patient_2_recu"
"63885",14192,15.6206012301828,"Patient_2_recu"
"63886",14193,15.6036212423114,"Patient_2_recu"
"63887",14194,15.6370960755436,"Patient_2_recu"
"63888",14195,15.6408212769644,"Patient_2_recu"
"63889",14196,15.7007017239886,"Patient_2_recu"
"63890",14197,15.743723468769,"Patient_2_recu"
"63891",14198,15.7970718184181,"Patient_2_recu"
"63892",14199,15.7784111582777,"Patient_2_recu"
"63893",14200,15.761483149961,"Patient_2_recu"
"63894",14201,15.7939183920991,"Patient_2_recu"
"63895",14202,15.8431776834445,"Patient_2_recu"
"63896",14203,15.9078229229836,"Patient_2_recu"
"63897",14204,15.9813913194144,"Patient_2_recu"
"63898",14205,16.0987091743914,"Patient_2_recu"
"63899",14206,16.1140431430304,"Patient_2_recu"
"63900",14207,16.3378844321234,"Patient_2_recu"
"63901",14208,16.5722602443039,"Patient_2_recu"
"63902",14209,16.91709261024,"Patient_2_recu"
"63903",14210,17.1571341938837,"Patient_2_recu"
"63904",14211,17.4283981633891,"Patient_2_recu"
"63905",14212,17.7224811574114,"Patient_2_recu"
"63906",14213,18.0394524820237,"Patient_2_recu"
"63907",14214,18.2622195269861,"Patient_2_recu"
"63908",14215,18.5644459845794,"Patient_2_recu"
"63909",14216,18.6920211383522,"Patient_2_recu"
"63910",14217,18.6142770510266,"Patient_2_recu"
"63911",14218,18.4721996014901,"Patient_2_recu"
"63912",14219,18.3225677900026,"Patient_2_recu"
"63913",14220,18.1372433509486,"Patient_2_recu"
"63914",14221,17.9037685177164,"Patient_2_recu"
"63915",14222,17.5864160097029,"Patient_2_recu"
"63916",14223,17.4532097375033,"Patient_2_recu"
"63917",14224,17.480481677207,"Patient_2_recu"
"63918",14225,17.8032400589102,"Patient_2_recu"
"63919",14226,18.3261370527592,"Patient_2_recu"
"63920",14227,18.8781425972451,"Patient_2_recu"
"63921",14228,19.2600710387248,"Patient_2_recu"
"63922",14229,19.6258165121719,"Patient_2_recu"
"63923",14230,19.7315949060036,"Patient_2_recu"
"63924",14231,20.3569955817378,"Patient_2_recu"
"63925",14232,20.9165208351382,"Patient_2_recu"
"63926",14233,21.4206358832193,"Patient_2_recu"
"63927",14234,21.7014814173092,"Patient_2_recu"
"63928",14235,22.0599670796154,"Patient_2_recu"
"63929",14236,21.9100926968726,"Patient_2_recu"
"63930",14237,21.8597764879148,"Patient_2_recu"
"63931",14238,21.788772416183,"Patient_2_recu"
"63932",14239,21.7985272459499,"Patient_2_recu"
"63933",14240,21.3546045222213,"Patient_2_recu"
"63934",14241,20.9437407952872,"Patient_2_recu"
"63935",14242,20.5382136359699,"Patient_2_recu"
"63936",14243,20.2337867105605,"Patient_2_recu"
"63937",14244,19.8631551589708,"Patient_2_recu"
"63938",14245,19.872563458373,"Patient_2_recu"
"63939",14246,19.8621328943949,"Patient_2_recu"
"63940",14247,19.8208784544746,"Patient_2_recu"
"63941",14248,20.0606254873083,"Patient_2_recu"
"63942",14249,20.3478818331456,"Patient_2_recu"
"63943",14250,20.9521961361864,"Patient_2_recu"
"63944",14251,21.6348609546912,"Patient_2_recu"
"63945",14252,22.4907736290392,"Patient_2_recu"
"63946",14253,23.1179069565971,"Patient_2_recu"
"63947",14254,23.7454214675561,"Patient_2_recu"
"63948",14255,24.038222299229,"Patient_2_recu"
"63949",14256,24.2616130988478,"Patient_2_recu"
"63950",14257,24.1400155938664,"Patient_2_recu"
"63951",14258,23.9901412111236,"Patient_2_recu"
"63952",14259,23.6643680152473,"Patient_2_recu"
"63953",14260,23.2750411504808,"Patient_2_recu"
"63954",14261,22.829125877155,"Patient_2_recu"
"63955",14262,22.5931906783332,"Patient_2_recu"
"63956",14263,22.3537381963095,"Patient_2_recu"
"63957",14264,22.286355366889,"Patient_2_recu"
"63958",14265,22.2928354847093,"Patient_2_recu"
"63959",14266,22.3137139391839,"Patient_2_recu"
"63960",14267,22.4939443818765,"Patient_2_recu"
"63961",14268,22.650333535476,"Patient_2_recu"
"63962",14269,22.7961361864333,"Patient_2_recu"
"63963",14270,22.7766785064541,"Patient_2_recu"
"63964",14271,22.701464090791,"Patient_2_recu"
"63965",14272,22.7098847786537,"Patient_2_recu"
"63966",14273,22.7626440266828,"Patient_2_recu"
"63967",14274,22.8353287706835,"Patient_2_recu"
"63968",14275,23.049086026163,"Patient_2_recu"
"63969",14276,23.0555141644287,"Patient_2_recu"
"63970",14277,22.8325911808022,"Patient_2_recu"
"63971",14278,22.5456640388114,"Patient_2_recu"
"63972",14279,22.3804903404661,"Patient_2_recu"
"63973",14280,22.2127869704583,"Patient_2_recu"
"63974",14281,22.0670189725375,"Patient_2_recu"
"63975",14282,21.8323139565104,"Patient_2_recu"
"63976",14283,21.601542060123,"Patient_2_recu"
"63977",14284,21.2727887031101,"Patient_2_recu"
"63978",14285,20.9485055878021,"Patient_2_recu"
"63979",14286,20.8866672442173,"Patient_2_recu"
"63980",14287,20.8630511998614,"Patient_2_recu"
"63981",14288,20.799047041497,"Patient_2_recu"
"63982",14289,20.7347483323226,"Patient_2_recu"
"63983",14290,20.6222645759335,"Patient_2_recu"
"63984",14291,20.4587368968206,"Patient_2_recu"
"63985",14292,20.3035259464611,"Patient_2_recu"
"63986",14293,20.2047128129602,"Patient_2_recu"
"63987",14294,20.0809668197176,"Patient_2_recu"
"63988",14295,19.9500996274799,"Patient_2_recu"
"63989",14296,19.8453608247423,"Patient_2_recu"
"63990",14297,19.5362730659274,"Patient_2_recu"
"63991",14298,19.2719397037165,"Patient_2_recu"
"63992",14299,19.0010049380577,"Patient_2_recu"
"63993",14300,18.8183314562939,"Patient_2_recu"
"63994",14301,18.6536775534956,"Patient_2_recu"
"63995",14302,18.6046261803691,"Patient_2_recu"
"63996",14303,18.5883912327818,"Patient_2_recu"
"63997",14304,18.5667504115048,"Patient_2_recu"
"63998",14305,18.7759161396517,"Patient_2_recu"
"63999",14306,19.0367668716971,"Patient_2_recu"
"64000",14307,19.3552629299142,"Patient_2_recu"
"64001",14308,19.6246556354501,"Patient_2_recu"
"64002",14309,19.9032660486875,"Patient_2_recu"
"64003",14310,19.9558693580525,"Patient_2_recu"
"64004",14311,19.9775794854024,"Patient_2_recu"
"64005",14312,19.9426318981201,"Patient_2_recu"
"64006",14313,20.1319241098501,"Patient_2_recu"
"64007",14314,19.7905570475613,"Patient_2_recu"
"64008",14315,19.4854370614225,"Patient_2_recu"
"64009",14316,19.1632677813393,"Patient_2_recu"
"64010",14317,18.8975656241878,"Patient_2_recu"
"64011",14318,18.3945594732738,"Patient_2_recu"
"64012",14319,18.4369401368795,"Patient_2_recu"
"64013",14320,18.431257038898,"Patient_2_recu"
"64014",14321,18.4866325911808,"Patient_2_recu"
"64015",14322,18.308290738976,"Patient_2_recu"
"64016",14323,18.0421034393139,"Patient_2_recu"
"64017",14324,17.7801784631378,"Patient_2_recu"
"64018",14325,17.5394957983193,"Patient_2_recu"
"64019",14326,17.2683011348869,"Patient_2_recu"
"64020",14327,17.2699818071559,"Patient_2_recu"
"64021",14328,17.3535302780906,"Patient_2_recu"
"64022",14329,17.4298362644027,"Patient_2_recu"
"64023",14330,17.4677466863034,"Patient_2_recu"
"64024",14331,17.6236160443559,"Patient_2_recu"
"64025",14332,17.8258165121719,"Patient_2_recu"
"64026",14333,18.0617170579572,"Patient_2_recu"
"64027",14334,18.2719223771983,"Patient_2_recu"
"64028",14335,18.5422853677553,"Patient_2_recu"
"64029",14336,18.6454994368882,"Patient_2_recu"
"64030",14337,18.742995755003,"Patient_2_recu"
"64031",14338,18.9395997574287,"Patient_2_recu"
"64032",14339,19.1663865546218,"Patient_2_recu"
"64033",14340,19.5536862167547,"Patient_2_recu"
"64034",14341,19.9607727627133,"Patient_2_recu"
"64035",14342,20.5231049120679,"Patient_2_recu"
"64036",14343,20.9868491726588,"Patient_2_recu"
"64037",14344,21.4235467382829,"Patient_2_recu"
"64038",14345,21.7459412631032,"Patient_2_recu"
"64039",14346,22.0371480550983,"Patient_2_recu"
"64040",14347,22.0425019492333,"Patient_2_recu"
"64041",14348,22.1102486355367,"Patient_2_recu"
"64042",14349,22.0053365676167,"Patient_2_recu"
"64043",14350,21.9612405787057,"Patient_2_recu"
"64044",14351,21.701983886338,"Patient_2_recu"
"64045",14352,21.6387594212943,"Patient_2_recu"
"64046",14353,21.4577839383176,"Patient_2_recu"
"64047",14354,21.3929307805596,"Patient_2_recu"
"64048",14355,21.2035346097202,"Patient_2_recu"
"64049",14356,21.2750238239626,"Patient_2_recu"
"64050",14357,21.2934245863294,"Patient_2_recu"
"64051",14358,21.3233128302868,"Patient_2_recu"
"64052",14359,21.287602876202,"Patient_2_recu"
"64053",14360,21.299194316902,"Patient_2_recu"
"64054",14361,21.1964307372434,"Patient_2_recu"
"64055",14362,21.2575413670623,"Patient_2_recu"
"64056",14363,21.4173438447544,"Patient_2_recu"
"64057",14364,21.7049293944382,"Patient_2_recu"
"64058",14365,21.9420427965,"Patient_2_recu"
"64059",14366,22.222160616824,"Patient_2_recu"
"64060",14367,22.3467209564238,"Patient_2_recu"
"64061",14368,22.7974010222646,"Patient_2_recu"
"64062",14369,23.3618296803257,"Patient_2_recu"
"64063",14370,23.9623148228364,"Patient_2_recu"
"64064",14371,24.4624967512778,"Patient_2_recu"
"64065",14372,24.8569695919605,"Patient_2_recu"
"64066",14373,24.8160963354414,"Patient_2_recu"
"64067",14374,24.677986658581,"Patient_2_recu"
"64068",14375,24.6567443472234,"Patient_2_recu"
"64069",14376,24.745265528892,"Patient_2_recu"
"64070",14377,24.6142770510266,"Patient_2_recu"
"64071",14378,24.3860521528199,"Patient_2_recu"
"64072",14379,24.1575327038032,"Patient_2_recu"
"64073",14380,23.9146668976869,"Patient_2_recu"
"64074",14381,23.8149874382743,"Patient_2_recu"
"64075",14382,23.9801611366196,"Patient_2_recu"
"64076",14383,24.2486008836524,"Patient_2_recu"
"64077",14384,24.3794854024084,"Patient_2_recu"
"64078",14385,24.3449189985272,"Patient_2_recu"
"64079",14386,24.1947327384562,"Patient_2_recu"
"64080",14387,24.2409772156285,"Patient_2_recu"
"64081",14388,24.2748159057437,"Patient_2_recu"
"64082",14389,24.395893615178,"Patient_2_recu"
"64083",14390,24.572780039851,"Patient_2_recu"
"64084",14391,24.7428571428571,"Patient_2_recu"
"64085",14392,24.9286320713853,"Patient_2_recu"
"64086",14393,25.1342285367755,"Patient_2_recu"
"64087",14394,25.4035346097202,"Patient_2_recu"
"64088",14395,25.6205665771463,"Patient_2_recu"
"64089",14396,25.7812527072685,"Patient_2_recu"
"64090",14397,25.7691587975396,"Patient_2_recu"
"64091",14398,25.7700944295244,"Patient_2_recu"
"64092",14399,25.5696612665685,"Patient_2_recu"
"64093",14400,25.5550203586589,"Patient_2_recu"
"64094",14401,25.4167200900979,"Patient_2_recu"
"64095",14402,25.6563978168587,"Patient_2_recu"
"64096",14403,25.9301741315083,"Patient_2_recu"
"64097",14404,26.4730832539201,"Patient_2_recu"
"64098",14405,26.8131161743048,"Patient_2_recu"
"64099",14406,27.2785930867192,"Patient_2_recu"
"64100",14407,27.2885038551503,"Patient_2_recu"
"64101",14408,27.4345837303994,"Patient_2_recu"
"64102",14409,27.4640734644373,"Patient_2_recu"
"64103",14410,27.6369574633977,"Patient_2_recu"
"64104",14411,27.6399029714979,"Patient_2_recu"
"64105",14412,27.5695919604955,"Patient_2_recu"
"64106",14413,27.2659100753704,"Patient_2_recu"
"64107",14414,26.9462877934679,"Patient_2_recu"
"64108",14415,26.5512951572382,"Patient_2_recu"
"64109",14416,26.5403621242311,"Patient_2_recu"
"64110",14417,26.5397903491293,"Patient_2_recu"
"64111",14418,26.5733864679893,"Patient_2_recu"
"64112",14419,26.5685350428831,"Patient_2_recu"
"64113",14420,26.3799878714372,"Patient_2_recu"
"64114",14421,26.0669496664645,"Patient_2_recu"
"64115",14422,25.8280343065061,"Patient_2_recu"
"64116",14423,25.6705362557394,"Patient_2_recu"
"64117",14424,25.5951832279303,"Patient_2_recu"
"64118",14425,25.4689422160617,"Patient_2_recu"
"64119",14426,25.287966733085,"Patient_2_recu"
"64120",14427,25.0889023650697,"Patient_2_recu"
"64121",14428,24.8353287706835,"Patient_2_recu"
"64122",14429,24.6073984232868,"Patient_2_recu"
"64123",14430,24.5850125617257,"Patient_2_recu"
"64124",14431,24.8503855150308,"Patient_2_recu"
"64125",14432,25.041375725548,"Patient_2_recu"
"64126",14433,25.1708394698085,"Patient_2_recu"
"64127",14434,25.2465217014641,"Patient_2_recu"
"64128",14435,25.2712293164689,"Patient_2_recu"
"64129",14436,25.1128649397903,"Patient_2_recu"
"64130",14437,25.0581997747553,"Patient_2_recu"
"64131",14438,25.0017846313783,"Patient_2_recu"
"64132",14439,24.846001905917,"Patient_2_recu"
"64133",14440,24.0641600970285,"Patient_2_recu"
"64134",14441,23.2675560946028,"Patient_2_recu"
"64135",14442,22.1919431690202,"Patient_2_recu"
"64136",14443,21.2493285974183,"Patient_2_recu"
"64137",14444,20.4001732651824,"Patient_2_recu"
"64138",14445,19.9970544918999,"Patient_2_recu"
"64139",14446,19.5387161049987,"Patient_2_recu"
"64140",14447,19.232573854284,"Patient_2_recu"
"64141",14448,18.8584423460106,"Patient_2_recu"
"64142",14449,18.4986398683185,"Patient_2_recu"
"64143",14450,18.0776574547345,"Patient_2_recu"
"64144",14451,17.6579918565364,"Patient_2_recu"
"64145",14452,17.0828900632418,"Patient_2_recu"
"64146",14453,16.4885904877415,"Patient_2_recu"
"64147",14454,15.8140691328078,"Patient_2_recu"
"64148",14455,15.4432296629992,"Patient_2_recu"
"64149",14456,15.1009269687256,"Patient_2_recu"
"64150",14457,15.08143463571,"Patient_2_recu"
"64151",14458,15.1902624967513,"Patient_2_recu"
"64152",14459,15.3575846833579,"Patient_2_recu"
"64153",14460,15.5490253833492,"Patient_2_recu"
"64154",14461,15.7165208351382,"Patient_2_recu"
"64155",14462,15.9359438620809,"Patient_2_recu"
"64156",14463,16.0817118600017,"Patient_2_recu"
"64157",14464,16.116070345664,"Patient_2_recu"
"64158",14465,16.1208697912155,"Patient_2_recu"
"64159",14466,15.9583817031967,"Patient_2_recu"
"64160",14467,15.4751624361085,"Patient_2_recu"
"64161",14468,14.9838343584857,"Patient_2_recu"
"64162",14469,14.4421727453868,"Patient_2_recu"
"64163",14470,13.8458459672529,"Patient_2_recu"
"64164",14471,13.1960668803604,"Patient_2_recu"
"64165",14472,12.75333968639,"Patient_2_recu"
"64166",14473,12.2900805683098,"Patient_2_recu"
"64167",14474,12.0447717231222,"Patient_2_recu"
"64168",14475,11.8208438014381,"Patient_2_recu"
"64169",14476,11.69420427965,"Patient_2_recu"
"64170",14477,11.4835311444165,"Patient_2_recu"
"64171",14478,11.2836870830807,"Patient_2_recu"
"64172",14479,11.1162089578099,"Patient_2_recu"
"64173",14480,10.9289266221953,"Patient_2_recu"
